caso,letra,pixel,input,output
exp1,A,0,-1,-1
exp1,A,1,1,1
exp1,A,2,1,1
exp1,A,3,1,1
exp1,A,4,-1,-1
exp1,A,5,1,1
exp1,A,6,-1,-1
exp1,A,7,-1,-1
exp1,A,8,-1,-1
exp1,A,9,1,1
exp1,A,10,1,1
exp1,A,11,1,1
exp1,A,12,1,1
exp1,A,13,1,1
exp1,A,14,1,1
exp1,A,15,1,1
exp1,A,16,-1,-1
exp1,A,17,-1,-1
exp1,A,18,-1,-1
exp1,A,19,1,1
exp1,A,20,1,1
exp1,A,21,-1,-1
exp1,A,22,-1,-1
exp1,A,23,-1,-1
exp1,A,24,1,1
exp1,J,0,1,1
exp1,J,1,1,1
exp1,J,2,1,1
exp1,J,3,1,1
exp1,J,4,1,1
exp1,J,5,-1,-1
exp1,J,6,-1,-1
exp1,J,7,-1,-1
exp1,J,8,1,1
exp1,J,9,-1,-1
exp1,J,10,-1,-1
exp1,J,11,-1,-1
exp1,J,12,-1,-1
exp1,J,13,1,1
exp1,J,14,-1,-1
exp1,J,15,1,1
exp1,J,16,-1,-1
exp1,J,17,-1,-1
exp1,J,18,1,1
exp1,J,19,-1,-1
exp1,J,20,-1,-1
exp1,J,21,1,1
exp1,J,22,1,1
exp1,J,23,-1,-1
exp1,J,24,-1,-1
exp1,K,0,1,1
exp1,K,1,-1,-1
exp1,K,2,-1,-1
exp1,K,3,-1,-1
exp1,K,4,1,1
exp1,K,5,1,1
exp1,K,6,-1,-1
exp1,K,7,-1,-1
exp1,K,8,1,1
exp1,K,9,-1,-1
exp1,K,10,1,1
exp1,K,11,1,1
exp1,K,12,1,1
exp1,K,13,-1,-1
exp1,K,14,-1,-1
exp1,K,15,1,1
exp1,K,16,-1,-1
exp1,K,17,-1,-1
exp1,K,18,1,1
exp1,K,19,-1,-1
exp1,K,20,1,1
exp1,K,21,-1,-1
exp1,K,22,-1,-1
exp1,K,23,-1,-1
exp1,K,24,1,1
exp1,U,0,1,1
exp1,U,1,-1,-1
exp1,U,2,-1,-1
exp1,U,3,-1,-1
exp1,U,4,1,1
exp1,U,5,1,1
exp1,U,6,-1,-1
exp1,U,7,-1,-1
exp1,U,8,-1,-1
exp1,U,9,1,1
exp1,U,10,1,1
exp1,U,11,-1,-1
exp1,U,12,-1,-1
exp1,U,13,-1,-1
exp1,U,14,1,1
exp1,U,15,1,1
exp1,U,16,-1,-1
exp1,U,17,-1,-1
exp1,U,18,-1,-1
exp1,U,19,1,1
exp1,U,20,-1,-1
exp1,U,21,1,1
exp1,U,22,1,1
exp1,U,23,1,1
exp1,U,24,-1,-1
exp2_n10,A,0,-1,-1
exp2_n10,A,1,1,1
exp2_n10,A,2,1,1
exp2_n10,A,3,1,1
exp2_n10,A,4,-1,-1
exp2_n10,A,5,1,1
exp2_n10,A,6,-1,-1
exp2_n10,A,7,-1,-1
exp2_n10,A,8,-1,-1
exp2_n10,A,9,-1,1
exp2_n10,A,10,1,1
exp2_n10,A,11,1,1
exp2_n10,A,12,1,1
exp2_n10,A,13,1,1
exp2_n10,A,14,1,1
exp2_n10,A,15,1,1
exp2_n10,A,16,-1,-1
exp2_n10,A,17,-1,-1
exp2_n10,A,18,-1,-1
exp2_n10,A,19,1,1
exp2_n10,A,20,1,1
exp2_n10,A,21,-1,-1
exp2_n10,A,22,-1,-1
exp2_n10,A,23,-1,-1
exp2_n10,A,24,1,1
exp2_n20,A,0,-1,-1
exp2_n20,A,1,1,1
exp2_n20,A,2,1,1
exp2_n20,A,3,-1,1
exp2_n20,A,4,-1,-1
exp2_n20,A,5,1,1
exp2_n20,A,6,1,-1
exp2_n20,A,7,-1,-1
exp2_n20,A,8,-1,-1
exp2_n20,A,9,1,1
exp2_n20,A,10,1,1
exp2_n20,A,11,-1,1
exp2_n20,A,12,1,1
exp2_n20,A,13,1,1
exp2_n20,A,14,-1,1
exp2_n20,A,15,1,1
exp2_n20,A,16,-1,-1
exp2_n20,A,17,-1,-1
exp2_n20,A,18,-1,-1
exp2_n20,A,19,1,1
exp2_n20,A,20,1,1
exp2_n20,A,21,-1,-1
exp2_n20,A,22,-1,-1
exp2_n20,A,23,1,-1
exp2_n20,A,24,1,1
exp2_n65,A,0,-1,-1
exp2_n65,A,1,1,1
exp2_n65,A,2,-1,1
exp2_n65,A,3,1,1
exp2_n65,A,4,1,-1
exp2_n65,A,5,-1,-1
exp2_n65,A,6,-1,1
exp2_n65,A,7,-1,1
exp2_n65,A,8,-1,-1
exp2_n65,A,9,-1,1
exp2_n65,A,10,-1,-1
exp2_n65,A,11,-1,-1
exp2_n65,A,12,-1,-1
exp2_n65,A,13,1,1
exp2_n65,A,14,1,1
exp2_n65,A,15,-1,-1
exp2_n65,A,16,1,1
exp2_n65,A,17,1,1
exp2_n65,A,18,-1,-1
exp2_n65,A,19,1,1
exp2_n65,A,20,-1,-1
exp2_n65,A,21,1,1
exp2_n65,A,22,-1,1
exp2_n65,A,23,1,1
exp2_n65,A,24,-1,-1
exp2_n10,J,0,-1,1
exp2_n10,J,1,1,1
exp2_n10,J,2,1,1
exp2_n10,J,3,1,1
exp2_n10,J,4,1,1
exp2_n10,J,5,-1,-1
exp2_n10,J,6,-1,-1
exp2_n10,J,7,-1,-1
exp2_n10,J,8,1,1
exp2_n10,J,9,-1,-1
exp2_n10,J,10,1,-1
exp2_n10,J,11,-1,-1
exp2_n10,J,12,-1,-1
exp2_n10,J,13,1,1
exp2_n10,J,14,-1,-1
exp2_n10,J,15,1,1
exp2_n10,J,16,-1,-1
exp2_n10,J,17,-1,-1
exp2_n10,J,18,-1,1
exp2_n10,J,19,-1,-1
exp2_n10,J,20,-1,-1
exp2_n10,J,21,1,1
exp2_n10,J,22,1,1
exp2_n10,J,23,-1,-1
exp2_n10,J,24,-1,-1
exp2_n20,J,0,1,1
exp2_n20,J,1,1,1
exp2_n20,J,2,1,1
exp2_n20,J,3,1,1
exp2_n20,J,4,1,1
exp2_n20,J,5,-1,-1
exp2_n20,J,6,-1,-1
exp2_n20,J,7,1,-1
exp2_n20,J,8,1,1
exp2_n20,J,9,-1,-1
exp2_n20,J,10,-1,-1
exp2_n20,J,11,1,-1
exp2_n20,J,12,-1,-1
exp2_n20,J,13,1,1
exp2_n20,J,14,-1,-1
exp2_n20,J,15,-1,1
exp2_n20,J,16,-1,-1
exp2_n20,J,17,-1,-1
exp2_n20,J,18,1,1
exp2_n20,J,19,-1,-1
exp2_n20,J,20,-1,-1
exp2_n20,J,21,1,1
exp2_n20,J,22,1,1
exp2_n20,J,23,-1,-1
exp2_n20,J,24,-1,-1
exp2_n65,J,0,-1,-1
exp2_n65,J,1,-1,-1
exp2_n65,J,2,-1,-1
exp2_n65,J,3,-1,-1
exp2_n65,J,4,-1,-1
exp2_n65,J,5,1,1
exp2_n65,J,6,1,1
exp2_n65,J,7,-1,1
exp2_n65,J,8,1,-1
exp2_n65,J,9,-1,1
exp2_n65,J,10,-1,1
exp2_n65,J,11,1,1
exp2_n65,J,12,-1,1
exp2_n65,J,13,1,-1
exp2_n65,J,14,1,1
exp2_n65,J,15,-1,-1
exp2_n65,J,16,1,1
exp2_n65,J,17,1,1
exp2_n65,J,18,-1,-1
exp2_n65,J,19,1,1
exp2_n65,J,20,-1,1
exp2_n65,J,21,-1,-1
exp2_n65,J,22,1,-1
exp2_n65,J,23,1,1
exp2_n65,J,24,1,1
exp2_n10,K,0,1,1
exp2_n10,K,1,-1,-1
exp2_n10,K,2,-1,-1
exp2_n10,K,3,-1,-1
exp2_n10,K,4,1,1
exp2_n10,K,5,1,1
exp2_n10,K,6,-1,-1
exp2_n10,K,7,-1,-1
exp2_n10,K,8,1,1
exp2_n10,K,9,-1,-1
exp2_n10,K,10,1,1
exp2_n10,K,11,1,1
exp2_n10,K,12,1,1
exp2_n10,K,13,-1,-1
exp2_n10,K,14,-1,-1
exp2_n10,K,15,1,1
exp2_n10,K,16,-1,-1
exp2_n10,K,17,-1,-1
exp2_n10,K,18,1,1
exp2_n10,K,19,-1,-1
exp2_n10,K,20,1,1
exp2_n10,K,21,-1,-1
exp2_n10,K,22,-1,-1
exp2_n10,K,23,-1,-1
exp2_n10,K,24,1,1
exp2_n20,K,0,1,1
exp2_n20,K,1,1,-1
exp2_n20,K,2,-1,-1
exp2_n20,K,3,-1,-1
exp2_n20,K,4,1,1
exp2_n20,K,5,1,1
exp2_n20,K,6,-1,-1
exp2_n20,K,7,-1,-1
exp2_n20,K,8,1,1
exp2_n20,K,9,1,-1
exp2_n20,K,10,1,1
exp2_n20,K,11,1,1
exp2_n20,K,12,1,1
exp2_n20,K,13,-1,-1
exp2_n20,K,14,-1,-1
exp2_n20,K,15,1,1
exp2_n20,K,16,-1,-1
exp2_n20,K,17,-1,-1
exp2_n20,K,18,1,1
exp2_n20,K,19,1,-1
exp2_n20,K,20,1,1
exp2_n20,K,21,-1,-1
exp2_n20,K,22,-1,-1
exp2_n20,K,23,1,-1
exp2_n20,K,24,1,1
exp2_n65,K,0,-1,-1
exp2_n65,K,1,1,1
exp2_n65,K,2,-1,1
exp2_n65,K,3,1,1
exp2_n65,K,4,1,-1
exp2_n65,K,5,1,-1
exp2_n65,K,6,1,1
exp2_n65,K,7,1,1
exp2_n65,K,8,1,-1
exp2_n65,K,9,1,1
exp2_n65,K,10,-1,-1
exp2_n65,K,11,1,-1
exp2_n65,K,12,-1,-1
exp2_n65,K,13,-1,1
exp2_n65,K,14,1,1
exp2_n65,K,15,-1,-1
exp2_n65,K,16,1,1
exp2_n65,K,17,1,1
exp2_n65,K,18,1,-1
exp2_n65,K,19,1,1
exp2_n65,K,20,-1,-1
exp2_n65,K,21,-1,1
exp2_n65,K,22,1,1
exp2_n65,K,23,1,1
exp2_n65,K,24,-1,-1
exp2_n10,U,0,1,1
exp2_n10,U,1,-1,-1
exp2_n10,U,2,-1,-1
exp2_n10,U,3,1,-1
exp2_n10,U,4,1,1
exp2_n10,U,5,1,1
exp2_n10,U,6,-1,-1
exp2_n10,U,7,-1,-1
exp2_n10,U,8,-1,-1
exp2_n10,U,9,1,1
exp2_n10,U,10,1,1
exp2_n10,U,11,-1,-1
exp2_n10,U,12,-1,-1
exp2_n10,U,13,-1,-1
exp2_n10,U,14,-1,1
exp2_n10,U,15,1,1
exp2_n10,U,16,-1,-1
exp2_n10,U,17,1,-1
exp2_n10,U,18,-1,-1
exp2_n10,U,19,1,1
exp2_n10,U,20,-1,-1
exp2_n10,U,21,1,1
exp2_n10,U,22,-1,1
exp2_n10,U,23,1,1
exp2_n10,U,24,-1,-1
exp2_n20,U,0,1,-1
exp2_n20,U,1,1,-1
exp2_n20,U,2,-1,-1
exp2_n20,U,3,-1,-1
exp2_n20,U,4,-1,-1
exp2_n20,U,5,1,-1
exp2_n20,U,6,1,1
exp2_n20,U,7,1,1
exp2_n20,U,8,-1,-1
exp2_n20,U,9,1,1
exp2_n20,U,10,1,-1
exp2_n20,U,11,-1,-1
exp2_n20,U,12,-1,-1
exp2_n20,U,13,1,-1
exp2_n20,U,14,1,1
exp2_n20,U,15,-1,-1
exp2_n20,U,16,1,1
exp2_n20,U,17,-1,1
exp2_n20,U,18,-1,-1
exp2_n20,U,19,1,1
exp2_n20,U,20,1,-1
exp2_n20,U,21,1,1
exp2_n20,U,22,1,1
exp2_n20,U,23,1,1
exp2_n20,U,24,-1,-1
exp2_n65,U,0,-1,-1
exp2_n65,U,1,-1,1
exp2_n65,U,2,1,1
exp2_n65,U,3,1,1
exp2_n65,U,4,-1,-1
exp2_n65,U,5,-1,1
exp2_n65,U,6,1,1
exp2_n65,U,7,1,1
exp2_n65,U,8,1,-1
exp2_n65,U,9,-1,1
exp2_n65,U,10,1,1
exp2_n65,U,11,-1,1
exp2_n65,U,12,-1,1
exp2_n65,U,13,-1,1
exp2_n65,U,14,1,1
exp2_n65,U,15,-1,-1
exp2_n65,U,16,1,1
exp2_n65,U,17,1,1
exp2_n65,U,18,-1,-1
exp2_n65,U,19,-1,1
exp2_n65,U,20,-1,1
exp2_n65,U,21,-1,-1
exp2_n65,U,22,1,-1
exp2_n65,U,23,-1,-1
exp2_n65,U,24,1,1
exp3,P,0,1,-1
exp3,P,1,1,1
exp3,P,2,1,1
exp3,P,3,1,1
exp3,P,4,-1,-1
exp3,P,5,1,1
exp3,P,6,-1,-1
exp3,P,7,-1,-1
exp3,P,8,-1,-1
exp3,P,9,1,1
exp3,P,10,1,1
exp3,P,11,1,1
exp3,P,12,1,1
exp3,P,13,1,1
exp3,P,14,-1,1
exp3,P,15,1,1
exp3,P,16,-1,-1
exp3,P,17,-1,-1
exp3,P,18,-1,-1
exp3,P,19,-1,1
exp3,P,20,1,1
exp3,P,21,-1,-1
exp3,P,22,-1,-1
exp3,P,23,-1,-1
exp3,P,24,-1,1
exp3,R,0,1,-1
exp3,R,1,1,1
exp3,R,2,1,1
exp3,R,3,1,1
exp3,R,4,-1,-1
exp3,R,5,1,1
exp3,R,6,-1,-1
exp3,R,7,-1,-1
exp3,R,8,-1,-1
exp3,R,9,1,1
exp3,R,10,1,1
exp3,R,11,1,1
exp3,R,12,1,1
exp3,R,13,1,1
exp3,R,14,-1,1
exp3,R,15,1,1
exp3,R,16,-1,-1
exp3,R,17,-1,-1
exp3,R,18,1,-1
exp3,R,19,-1,1
exp3,R,20,1,1
exp3,R,21,-1,-1
exp3,R,22,-1,-1
exp3,R,23,-1,-1
exp3,R,24,1,1
exp3,Z,0,1,1
exp3,Z,1,1,1
exp3,Z,2,1,1
exp3,Z,3,1,1
exp3,Z,4,1,1
exp3,Z,5,-1,-1
exp3,Z,6,-1,-1
exp3,Z,7,-1,-1
exp3,Z,8,1,1
exp3,Z,9,-1,-1
exp3,Z,10,-1,-1
exp3,Z,11,-1,-1
exp3,Z,12,1,-1
exp3,Z,13,-1,1
exp3,Z,14,-1,-1
exp3,Z,15,-1,1
exp3,Z,16,1,-1
exp3,Z,17,-1,-1
exp3,Z,18,-1,1
exp3,Z,19,-1,-1
exp3,Z,20,1,-1
exp3,Z,21,1,1
exp3,Z,22,1,1
exp3,Z,23,1,-1
exp3,Z,24,1,-1
exp3,S,0,-1,-1
exp3,S,1,1,1
exp3,S,2,1,1
exp3,S,3,1,1
exp3,S,4,1,-1
exp3,S,5,1,1
exp3,S,6,-1,-1
exp3,S,7,-1,-1
exp3,S,8,-1,-1
exp3,S,9,-1,1
exp3,S,10,-1,1
exp3,S,11,1,1
exp3,S,12,1,1
exp3,S,13,1,1
exp3,S,14,-1,1
exp3,S,15,-1,1
exp3,S,16,-1,-1
exp3,S,17,-1,-1
exp3,S,18,-1,-1
exp3,S,19,1,1
exp3,S,20,1,1
exp3,S,21,1,-1
exp3,S,22,1,-1
exp3,S,23,1,-1
exp3,S,24,-1,1
exp3,I,0,1,1
exp3,I,1,1,1
exp3,I,2,1,1
exp3,I,3,1,1
exp3,I,4,1,1
exp3,I,5,-1,-1
exp3,I,6,-1,1
exp3,I,7,1,1
exp3,I,8,-1,1
exp3,I,9,-1,-1
exp3,I,10,-1,-1
exp3,I,11,-1,-1
exp3,I,12,1,-1
exp3,I,13,-1,1
exp3,I,14,-1,-1
exp3,I,15,-1,-1
exp3,I,16,-1,1
exp3,I,17,1,1
exp3,I,18,-1,1
exp3,I,19,-1,-1
exp3,I,20,1,-1
exp3,I,21,1,1
exp3,I,22,1,1
exp3,I,23,1,1
exp3,I,24,1,-1
