group,letter,noise,sample_idx
AL,A,0.05,0
AL,A,0.1,0
AL,A,0.15,0
AL,A,0.2,0
AL,A,0.25,0
AL,A,0.3,0
AL,A,0.35,0
AL,A,0.4,0
AL,A,0.45,0
AL,A,0.5,0
AL,A,0.55,0
AL,A,0.6,0
AL,A,0.65,0
AL,L,0.05,0
AL,L,0.1,0
AL,L,0.15,0
AL,L,0.2,0
AL,L,0.25,0
AL,L,0.3,0
AL,L,0.35,0
AL,L,0.4,0
AL,L,0.45,0
AL,L,0.5,0
AL,L,0.55,0
AL,L,0.6,0
AL,L,0.65,0
FUY,F,0.05,0
FUY,F,0.1,0
FUY,F,0.15,0
FUY,F,0.2,0
FUY,F,0.25,0
FUY,F,0.3,0
FUY,F,0.35,0
FUY,F,0.4,0
FUY,F,0.45,0
FUY,F,0.5,0
FUY,F,0.55,0
FUY,F,0.6,0
FUY,F,0.65,0
FUY,U,0.05,0
FUY,U,0.1,0
FUY,U,0.15,0
FUY,U,0.2,0
FUY,U,0.25,0
FUY,U,0.3,0
FUY,U,0.35,0
FUY,U,0.4,0
FUY,U,0.45,0
FUY,U,0.5,0
FUY,U,0.55,0
FUY,U,0.6,0
FUY,U,0.65,0
FUY,Y,0.05,0
FUY,Y,0.1,0
FUY,Y,0.15,0
FUY,Y,0.2,0
FUY,Y,0.25,0
FUY,Y,0.3,0
FUY,Y,0.35,0
FUY,Y,0.4,0
FUY,Y,0.45,0
FUY,Y,0.5,0
FUY,Y,0.55,0
FUY,Y,0.6,0
FUY,Y,0.65,0
GMPVZ,G,0.05,0
GMPVZ,G,0.1,0
GMPVZ,G,0.15,0
GMPVZ,G,0.2,0
GMPVZ,G,0.25,0
GMPVZ,G,0.3,0
GMPVZ,G,0.35,0
GMPVZ,G,0.4,0
GMPVZ,G,0.45,0
GMPVZ,G,0.5,0
GMPVZ,G,0.55,0
GMPVZ,G,0.6,0
GMPVZ,G,0.65,0
GMPVZ,M,0.05,0
GMPVZ,M,0.1,0
GMPVZ,M,0.15,0
GMPVZ,M,0.2,0
GMPVZ,M,0.25,0
GMPVZ,M,0.3,0
GMPVZ,M,0.35,0
GMPVZ,M,0.4,0
GMPVZ,M,0.45,0
GMPVZ,M,0.5,0
GMPVZ,M,0.55,0
GMPVZ,M,0.6,0
GMPVZ,M,0.65,0
GMPVZ,P,0.05,0
GMPVZ,P,0.1,0
GMPVZ,P,0.15,0
GMPVZ,P,0.2,0
GMPVZ,P,0.25,0
GMPVZ,P,0.3,0
GMPVZ,P,0.35,0
GMPVZ,P,0.4,0
GMPVZ,P,0.45,0
GMPVZ,P,0.5,0
GMPVZ,P,0.55,0
GMPVZ,P,0.6,0
GMPVZ,P,0.65,0
GMPVZ,V,0.05,0
GMPVZ,V,0.1,0
GMPVZ,V,0.15,0
GMPVZ,V,0.2,0
GMPVZ,V,0.25,0
GMPVZ,V,0.3,0
GMPVZ,V,0.35,0
GMPVZ,V,0.4,0
GMPVZ,V,0.45,0
GMPVZ,V,0.5,0
GMPVZ,V,0.55,0
GMPVZ,V,0.6,0
GMPVZ,V,0.65,0
GMPVZ,Z,0.05,0
GMPVZ,Z,0.1,0
GMPVZ,Z,0.15,0
GMPVZ,Z,0.2,0
GMPVZ,Z,0.25,0
GMPVZ,Z,0.3,0
GMPVZ,Z,0.35,0
GMPVZ,Z,0.4,0
GMPVZ,Z,0.45,0
GMPVZ,Z,0.5,0
GMPVZ,Z,0.55,0
GMPVZ,Z,0.6,0
GMPVZ,Z,0.65,0
JLRTVX,J,0.05,0
JLRTVX,J,0.1,0
JLRTVX,J,0.15,0
JLRTVX,J,0.2,0
JLRTVX,J,0.25,0
JLRTVX,J,0.3,0
JLRTVX,J,0.35,0
JLRTVX,J,0.4,0
JLRTVX,J,0.45,0
JLRTVX,J,0.5,0
JLRTVX,J,0.55,0
JLRTVX,J,0.6,0
JLRTVX,J,0.65,0
JLRTVX,L,0.05,0
JLRTVX,L,0.1,0
JLRTVX,L,0.15,0
JLRTVX,L,0.2,0
JLRTVX,L,0.25,0
JLRTVX,L,0.3,0
JLRTVX,L,0.35,0
JLRTVX,L,0.4,0
JLRTVX,L,0.45,0
JLRTVX,L,0.5,0
JLRTVX,L,0.55,0
JLRTVX,L,0.6,0
JLRTVX,L,0.65,0
JLRTVX,R,0.05,0
JLRTVX,R,0.1,0
JLRTVX,R,0.15,0
JLRTVX,R,0.2,0
JLRTVX,R,0.25,0
JLRTVX,R,0.3,0
JLRTVX,R,0.35,0
JLRTVX,R,0.4,0
JLRTVX,R,0.45,0
JLRTVX,R,0.5,0
JLRTVX,R,0.55,0
JLRTVX,R,0.6,0
JLRTVX,R,0.65,0
JLRTVX,T,0.05,0
JLRTVX,T,0.1,0
JLRTVX,T,0.15,0
JLRTVX,T,0.2,0
JLRTVX,T,0.25,0
JLRTVX,T,0.3,0
JLRTVX,T,0.35,0
JLRTVX,T,0.4,0
JLRTVX,T,0.45,0
JLRTVX,T,0.5,0
JLRTVX,T,0.55,0
JLRTVX,T,0.6,0
JLRTVX,T,0.65,0
JLRTVX,V,0.05,0
JLRTVX,V,0.1,0
JLRTVX,V,0.15,0
JLRTVX,V,0.2,0
JLRTVX,V,0.25,0
JLRTVX,V,0.3,0
JLRTVX,V,0.35,0
JLRTVX,V,0.4,0
JLRTVX,V,0.45,0
JLRTVX,V,0.5,0
JLRTVX,V,0.55,0
JLRTVX,V,0.6,0
JLRTVX,V,0.65,0
JLRTVX,X,0.05,0
JLRTVX,X,0.1,0
JLRTVX,X,0.15,0
JLRTVX,X,0.2,0
JLRTVX,X,0.25,0
JLRTVX,X,0.3,0
JLRTVX,X,0.35,0
JLRTVX,X,0.4,0
JLRTVX,X,0.45,0
JLRTVX,X,0.5,0
JLRTVX,X,0.55,0
JLRTVX,X,0.6,0
JLRTVX,X,0.65,0
